ASTROCYTE	CHOROID_PLEXUS	ENDOTHELIAL_STALK	ENDOTHELIAL_TIP	EPENDYMAL	MACROPHAGE	MICROGLIA	MITOTIC	MURAL	NEUROGENESIS	NEURON	OLIGODENDROCYTE	POLYDENDROCYTE
ENSG00000133114	-0.805028198517357	-1.11848866302696	1.03198227804892	-0.269157655035556	-0.157533760875666	0.130018615454751	0.33844311526399	-2.58468223828763	-0.565840769015786	-0.0489805281775079	0.0762346215220708	-0.417404761809371	0.188373201131173
ENSG00000119927	2.95403054189686	-0.396273221575132	-0.176317364876354	-0.134229097307149	-0.203604132182942	-0.396273221575132	-0.322171489588492	-0.396273221575132	-0.0993817915515803	-0.0248245348496052	-0.162663149474296	-0.081614697408072	0.274605088080944
ENSG00000204438	-0.125721351534602	-0.246068963120961	0.417709397942464	-0.514996885725369	-0.334227638609432	0.0432797778152838	0.376820594103843	-1.39240251566683	0.488350059389675	1.73211083711793	-0.210748961221163	0.452705235465123	0.268633816110189
ENSG00000186281	-0.16795765940616	-0.210327566580759	-0.196139031306453	-0.210327566580759	-0.210327566580759	1.24829065721649	0.0481226154491018	-0.210327566580759	-0.145839839166821	-0.210327566580759	0.076321605092159	-0.184057570304028	-0.102772097851685
ENSG00000076650	0.57855426852713	-0.464196352712419	-0.817231300588656	-0.639425960011765	1.02222143284814	-0.923317491053444	-0.0951815214445198	-0.109449377534058	-0.833524667462856	-0.489728169966586	0.385648323680944	-0.702456718741772	-0.577635282858487
ENSG00000152133	-0.0687725872908143	-2.09397315652161	0.122325423872982	-0.789908184008748	-0.280435170329782	-0.516112574518813	-1.89835569538373	-1.42561117270271	0.171734510507199	0.248181528667508	0.00390350122109284	0.353160896632494	0.609548639414029
ENSG00000092978	-0.127291550867517	-1.28498184834346	-0.00525444987977116	-0.42528075528821	-0.00288315523999127	0.263752732052338	-0.753114568816519	0.611825961278247	-0.590463784422157	-1.17475515914573	0.196662943070297	-0.398845564119054	0.340507848206184
ENSG00000089916	-0.810517970643332	-0.991306727157043	-0.278156056798954	-0.294846156313972	-0.718230214018582	-0.0486749593170013	-0.532970660879502	-1.4205118177021	-0.309279642291099	-0.796908793629503	0.186095056882252	0.129600061274	0.112663906627301
ENSG00000198746	0.00154002793908845	0.0154798339061825	0.248471641941244	0.12460476682518	0.200557048151883	0.524334627750964	0.352710235988727	-0.869321773959796	-0.221134660505905	0.370488023639299	-0.0402832924833498	0.0380115356944832	-0.10792680318947
ENSG00000160818	-1.02657740902524	-1.56924038511625	-0.437996359008905	-1.03357827620445	-1.15875810787848	-0.341563324002825	-0.323481014212824	-2.22342870554529	-1.01885600873863	0.945667427622757	0.527062636134596	-0.688751046707194	-0.805621121504394
ENSG00000186566	-0.882596259943447	-1.79549394725678	-0.682166876568654	-0.865153104560153	-1.18826787883696	-1.08831972046052	-0.740102699368706	0.536638062656658	-1.4568827378471	-0.324025114442329	0.458668461302504	-0.230284816373004	0.303058456126792
ENSG00000062194	-0.880132586204907	-0.957370162858211	0.222535668439442	-0.53083350306661	-0.47832090831969	-0.365720295126683	0.855011945891292	0.608372660789586	-0.530125049051128	1.54270733110359	0.168204889225693	-0.442830264378628	-0.264478891648784
ENSG00000159592	0.011677618689725	0.133768446289271	1.72250983960467	0.520782427008036	0.435015661091465	-0.029459067380316	0.283870648309289	-2.02553886555551	1.14907777414712	0.263058874716718	-0.513115052606197	0.868322898805774	0.145097492418705
ENSG00000063660	-0.577370033151505	-0.888484843565053	-1.30324284009789	-0.643792771031553	-0.875152343153713	-0.869642573236787	-1.03694219795582	1.9193157523721	-0.80532888948749	-0.361045190300536	0.356875064686625	-0.316770727619622	0.771081272480503
ENSG00000179399	3.48484635419723	-0.420877667296393	-0.314891829948451	-0.259277490237993	-0.375298958598891	-0.319891032747776	-0.224277562554459	-0.420877667296393	-0.341011951985373	-0.294417373545338	-0.210172342373191	0.0148176587787256	0.76517930607248
ENSG00000183098	1.43130697113689	-0.229531424054182	-0.604369200095754	1.95007520664746	0.392422691224788	-0.446357724457619	-0.567628405725759	0.560123955822465	1.35084175050293	-0.321780743455298	-0.220284653792662	-0.629878227945413	-0.109262333542247
ENSG00000125772	-0.440017045651366	-0.927204392349385	3.09884658691688	-0.401391054559416	-0.597394011363513	-0.115476870615999	-0.455906939341802	-1.43274145961687	0.123327254129027	-0.254926356367898	-0.102388560343055	-1.06890192655833	0.154512346862767
ENSG00000167588	0.477441451218232	-0.585615809335551	-0.762620119903896	-0.656144538169151	-0.646270486495305	-0.619028051795597	-0.473687744968333	-0.829953240648215	-0.742214015170423	1.10175661065299	-0.0346815395540561	0.942438359220178	0.829909784173529
ENSG00000152642	-0.592579259690806	-1.10352665378909	-0.63646152140627	-0.0422521155366348	-1.01395813591985	-0.548774988924931	-0.198323193224632	-0.0282583770723488	-1.1729589832377	-0.962241535400041	0.556467567787682	-1.17770033637399	-0.596360138370268
ENSG00000115159	1.24826333122551	-0.993962566338344	2.00461054073651	-0.121701082757726	-1.08516286413467	-0.713281175418186	-0.685969086696115	-0.4728083257872	-1.22886307446609	-0.719596277237973	0.0555394754328075	-0.333855031028766	-0.559227037084263
ENSG00000164850	-0.292320624988909	-0.327839785302019	0.416775252673802	0.0927942710506066	-0.303092118452184	-0.300823871435766	-0.0235135421858123	-0.327839785302019	3.28097765829832	-0.284952619550544	-0.309838511384735	-0.320102304338684	-0.310046835589271
ENSG00000171723	0.199523839012109	-1.6517783437706	-1.17511538456764	-1.55632099160291	-1.625156674328	-1.34180982270332	-0.750593243030131	2.35065150535737	-1.29159398763732	-0.343355495201584	0.398268331546988	0.296983729045642	0.359255724188911
ENSG00000105220	0.481849323504312	0.812085695889387	-0.57907116772647	-0.997605212619321	-1.09787032710405	-0.436103801106103	-1.13440464381826	-3.52517668146994	0.0899200942769734	-1.83181558309112	0.546630501422971	-0.91893589716225	-1.59592432016255
ENSG00000112293	3.38452861327841	-0.403651186626846	-0.42558900156321	0.450571071319721	1.49038819271643	-0.450562144379727	-0.379815911549409	-0.599070213010029	-0.43585349957374	-0.33068813876597	-0.282422817553323	-0.0538808883927399	1.06852116787808
ENSG00000150625	1.09308740842951	0.0309266163900302	-1.35585846613641	-1.00289319583632	-0.7362977429679	-1.12031776650945	-0.868176760924668	-0.200160659294374	-1.30347703954404	-0.0873640632118989	0.60994840714524	-1.27019108623424	-0.60286880094582
ENSG00000198522	-0.235502187041413	-0.289152677459733	0.362208772947895	-0.461030363925235	0.523519298787162	-0.515726243953612	-0.682107156087256	3.22859216533452	-0.228446425723369	1.94993468120985	0.0180866930783468	-0.322522079007831	0.119638198052478
ENSG00000142751	0.568444403059221	-0.840370883725694	0.368695328583318	-0.383751149538575	0.837724849873877	-0.236861567873473	0.226066486002358	-1.36802319308362	-0.257111076724373	1.58903598510487	-0.323888854522775	1.07720060184465	0.80642261222485
ENSG00000111231	0.198622685144273	-0.0971322134220922	0.153771129369408	-0.121820400485697	-0.873270320932449	-0.918816143943898	-0.111925096253828	1.93742404946858	1.29827669157559	1.47956735366525	-0.334757264554835	0.66998549713705	0.40919843742285
ENSG00000136235	2.23111397873735	-0.22479955220455	-0.220970550473448	-0.22479955220455	-0.22479955220455	-0.22479955220455	-0.22479955220455	-0.22479955220455	-0.22479955220455	-0.22479955220455	-0.139988791464649	-0.208492559642919	0.885709804969397
ENSG00000148358	0.945597057435053	-1.55396326436534	-0.0190523459564331	0.932639013036724	-0.577626223180702	-0.483726202054486	0.2425103863538	0.0726075443736986	-0.64414613926924	-0.91076180526789	-0.0413170500629187	-0.112163149332907	0.395288160889132
ENSG00000125734	0.602758963353953	0.923053572268962	0.591862421502147	1.26286235854414	0.682463821508111	1.05940305245059	0.522671032212371	-1.63599284022971	0.861282137717904	-1.12082601351595	-0.530459869064404	1.20489700269746	0.420154853773386
ENSG00000132975	-0.712845188180309	-0.682501241039254	-0.746847255539245	-0.721447733975275	-0.631942798188714	-0.782456715364064	-0.664411992084155	-0.782456715364064	-0.756549157585237	-0.420452394757107	0.535505225728523	-0.753555892157833	-0.734582840712452
ENSG00000181619	-0.734052778749833	-0.244335646936214	-0.780421853278301	-0.666303283733919	0.665340395861943	-0.65877928503306	-0.660241451693182	-0.825372926767378	-0.561932824057834	-0.371017877558027	0.466472852194524	-0.789892365282712	-0.525615333913565
ENSG00000173264	-0.455290424624427	-0.694922741407116	-1.00718511166939	-0.551617827766225	1.36118974728971	-0.353041529882339	-0.631050151858774	-0.367755253243985	-0.708669969653236	-1.31916099547361	0.40440314183729	-0.347229664078089	-0.251752381028016
ENSG00000077585	1.04292158461831	-0.530493698405982	0.288280196618556	-0.180358416481202	-0.0844667804733143	2.34260049507028	0.996247994553316	2.37139096942865	-0.0057363538727226	-0.52230663875502	-0.210630415821986	0.344137953704391	0.05903790781539
ENSG00000180998	-0.598513952569241	-0.405355773288364	-0.84769581106826	-0.120421173874089	-0.774526761850281	-0.75563054085771	-0.779359604546902	-0.910129816684585	-0.888217275892676	-0.684684896581253	0.413007978372775	-0.451881419797065	-0.17865930695103
ENSG00000187037	-0.0431684553114606	-0.0459828053204208	-0.0459828053204208	-0.0459828053204208	-0.0459828053204208	1.38915759543964	-0.0459828053204208	-0.0459828053204208	-0.0459828053204208	-0.0459828053204208	-0.0399770777941666	-0.0406240391064664	-0.0459828053204208
ENSG00000164849	1.66947298528713	0.169812392392232	2.47303432326063	0.402150117191979	0.113112765812407	0.558571601233171	0.726232584405832	-0.679885034525932	0.248463705181519	-0.604276177526609	-0.478750651867972	-0.404307553430713	0.675095394045324
ENSG00000174948	-0.328794582931383	-0.340240717885868	-0.304455166978405	-0.267788761300906	-0.301270886548732	-0.340240717885868	-0.27902723926298	-0.340240717885868	-0.308405906806989	-0.340240717885868	0.218028645384641	-0.32943934797012	-0.197087278911476
ENSG00000154165	0.348357938895161	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.10828699535281	-0.0531206482786955	0.294064895190931	0.132003528557293
ENSG00000178015	-0.586569428428134	-0.654505216693338	-0.619979688653158	-0.58389561776709	-0.581273747869245	0.156671990055925	-0.204083269418944	-0.654505216693338	-0.346591836923423	-0.329568956273962	0.351004790505448	-0.601874252499689	-0.377578394283144
ENSG00000173250	-0.0969306787156497	-0.0969306787156497	-0.0969306787156497	-0.0689868525689614	-0.0969306787156497	-0.0207037031826233	-0.0969306787156497	-0.0969306787156497	-0.0969306787156497	-0.0969306787156497	0.038488176214737	-0.0964171219651434	-0.0944561469211698
ENSG00000175514	0.168525813267028	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	-0.12024994009167	0.0420729570043301	-0.12024994009167	-0.12024994009167
ENSG00000158292	-0.041388479919932	-0.750359427215793	-0.702054686233173	0.778345763755229	-0.635047517337203	-0.496885918052754	-0.620578610417884	2.49536746608554	0.358967941072378	-0.572628080031517	0.160479434380292	-0.646684259200816	-0.348434592271112
ENSG00000163328	-0.373471824394455	-1.20176366802827	-0.41820465860127	-0.996199979698582	-0.930113518144489	-0.72491048574967	1.128501682045	0.970740300029885	-0.645263079503804	-0.907971311988036	-0.0370088060758806	1.20996204310942	1.09532619439349
ENSG00000175697	0.402260859463594	-0.355865842031255	-0.338484532024507	1.20675397253934	1.46748391793822	-0.355865842031255	-0.293318894742077	-0.355865842031255	-0.287992896850044	-0.0441502352430207	-0.0112217024674786	-0.258495775427348	-0.0839000965943077
ENSG00000180758	-0.320678236352696	-0.14638387930426	0.112901682757379	-0.0844166426876707	1.02525635148286	3.23247369188732	2.1979843407972	-0.463667013371642	-0.301723421270337	-0.275341889643199	-0.0215657400291326	-0.259832191193836	-0.409139949922079
ENSG00000151025	-0.89940056976932	-0.96342792330462	-1.02689668095164	-0.918499454349321	-1.04999017345103	-0.752428441312516	-0.57592262154492	-1.1367106495557	-0.976270315655772	-0.893882353987822	0.685585781974004	-0.979546164149391	-0.837040803539395
ENSG00000173890	-0.236711057545373	-0.25287331475568	1.503970395761	-0.22888917353591	-0.25287331475568	6.55296445768744	2.47831533645484	-0.25287331475568	-0.248973275796165	-0.25287331475568	-0.240606527895325	-0.24848001669226	-0.249043525718411
ENSG00000143147	-0.36220512769968	-0.552046425968401	-0.316309839893267	-0.443144621187435	-0.50008357042928	-0.552046425968401	-0.527235533053918	-0.552046425968401	-0.379887841792288	-0.0601896143275	0.283167186491287	-0.495875934423314	-0.272161271809308
ENSG00000250510	-0.0400725468563392	-1.25597186458824	-1.23123254172406	-1.00465843132069	-1.25963728438415	-0.941213509969726	-0.917969894026078	-0.661739616795052	-1.19059360717552	-1.1603519155993	0.735071389804736	-1.15650915954821	-0.869663679845594
ENSG00000144230	-0.281004195720721	-0.282846255061218	-0.27437686604113	-0.252527857696257	-0.282815708185909	-0.295740031830234	-0.210721913404511	2.58828684332184	-0.276032114244233	-0.294580697941643	-0.293416479571106	0.186260934511742	3.34297070274135
ENSG00000174946	-0.0973012100962828	-0.129139614548312	-0.116193199515361	-0.129139614548312	-0.129139614548312	0.955960138059513	-0.129139614548312	-0.129139614548312	-0.129139614548312	-0.129139614548312	0.0252340650079331	-0.0769101644810205	-0.0939143702140809
ENSG00000166073	-0.613584827139886	-0.360344304146574	-0.602259314757113	-0.621235379294893	-0.607662463889668	0.350941664361076	-0.60843314792643	-0.64506562983973	-0.481178260972492	-0.515620012652107	0.31881805029952	-0.290400051936673	-0.175410653188947
ENSG00000125245	-0.101419362200866	-0.101419362200866	-0.101419362200866	-0.101419362200866	-0.101419362200866	-0.101419362200866	0.816891488908304	-0.101419362200866	0.16440746312021	-0.101419362200866	-0.0186787440260203	-0.0811272650047569	-0.101419362200866
ENSG00000152749	0.0317748590070272	0.458218048891896	-0.0404581544939585	0.411963437024226	1.06298366724425	-0.452932873703423	-0.66492832631789	3.43320719588178	0.280425275454642	-0.254942757821836	-0.228467576737749	-0.0354641262289114	1.54581461190067
ENSG00000166856	-0.235965143362616	-0.144507830275026	0.226692752362736	3.81955134803294	-0.24106608439517	-0.24106608439517	-0.24106608439517	-0.24106608439517	-0.00326747469110732	-0.24106608439517	-0.226075311978274	-0.235460422889256	-0.233907155440084
ENSG00000169508	-0.169717075840404	-0.178839880535142	-0.167466821212152	-0.157538134931601	-0.158308021675176	5.00117498611369	5.29882140856597	-0.178839880535142	-0.148483613310244	-0.178839880535142	-0.172502181831606	-0.177244686983848	-0.178839880535142
ENSG00000183150	2.74886714528361	-0.0194181595546115	-0.908006520361698	-0.398690677266922	0.479246593160784	-0.844669621705648	-1.03885920034641	-1.09666328339536	-0.538578095244243	1.34041349596475	-0.0731771902189917	-0.0738567436352002	0.669309267651885
ENSG00000204882	-0.142549835434945	-0.219083690905489	-0.212892573624467	-0.175613525741511	-0.219083690905489	-0.219083690905489	-0.219083690905489	-0.219083690905489	2.90618362881533	-0.219083690905489	-0.217195314106891	-0.189327050636768	-0.219083690905489
ENSG00000188394	-0.472625627713027	-0.54572006015461	0.365861107976593	-0.323401357583748	-0.518158167820227	-0.54572006015461	-0.54572006015461	-0.54572006015461	0.5337430800843	-0.428222172481115	0.141119375883273	-0.506894409599719	-0.465064093986895
ENSG00000172209	-0.811860547372589	-0.812714124462668	-0.869408258942176	-0.745604891966498	-0.903848694008115	-0.763606993279407	-0.725722626893666	-0.968284337439943	-0.817028716134239	-0.82395961927728	0.614078007211517	-0.869413198107507	-0.834550854880219
ENSG00000170128	-0.175859450953539	-0.175859450953539	-0.175859450953539	-0.175859450953539	-0.175859450953539	-0.175859450953539	-0.175859450953539	-0.175859450953539	0.0919263240715543	-0.175859450953539	0.0555705438771061	-0.127047274260065	-0.0113353969819168
ENSG00000154478	-0.702189594467693	-0.775222168640117	-0.706047169069552	-0.583601925418734	-0.736595883022495	-0.531545226540859	-0.527036318850385	-0.775222168640117	-0.670753738566837	-0.637654135799484	0.49840224685518	-0.716980319647765	-0.682584887506879
ENSG00000170837	-0.272655412080514	-0.272655412080514	-0.272655412080514	-0.272655412080514	0.102290457774603	-0.272655412080514	-0.272655412080514	-0.272655412080514	0.120470052468168	-0.272655412080514	0.114806293967802	-0.228004852423892	-0.0164819005326406
ENSG00000181773	-0.217905501400534	-0.706978275258356	-0.690473164785956	-0.648146928014237	-0.671137598750884	-0.706978275258356	-0.547972266701633	-0.706978275258356	-0.671686657003773	-0.706978275258356	0.457617074650935	-0.659269306976578	-0.617351328087609
ENSG00000178623	-0.0877642807176138	-0.197158996696189	-0.112193098559158	-0.197158996696189	1.61317543174775	-0.197158996696189	2.66857691057484	-0.197158996696189	-0.197158996696189	-0.197158996696189	-0.0451209905634444	-0.0745230662002113	-0.0657182504148345
ENSG00000170775	0.614051410724281	-0.3861613683336	-0.38949897012244	-0.354145014985139	0.213291461040605	-0.115978157632461	-0.197443663044614	-0.483491578569283	-0.393194907663203	-0.410939737839708	-0.373680140693915	2.96459784427483	0.579036345160102
ENSG00000170075	3.32231452774437	-0.140150216502362	-0.372307729795549	-0.359611783162291	1.72801855341271	-0.0905956559436684	-0.237108253184088	1.94896347562276	-0.353972225065479	0.0424730525048247	-0.415322019237269	0.107668535107665	2.13939279512276
ENSG00000183840	-0.364429258508543	-0.383262250928785	-0.0844750827082224	-0.383262250928785	-0.383262250928785	-0.383262250928785	-0.383262250928785	-0.383262250928785	-0.37110894080473	-0.332760715816808	0.218270544752529	-0.347899717833204	-0.161398362334321
ENSG00000177464	-0.235117388652983	-0.387324725698529	3.39722386420609	0.431256136929966	-0.387324725698529	-0.387324725698529	-0.337426136239693	-0.387324725698529	0.105139250280136	-0.387324725698529	-0.255387069240102	-0.351698970943872	-0.339901112289281
ENSG00000135973	-0.268706832380805	-0.948019184942257	-1.09685072297723	-0.996007478027449	-0.760459097368565	-0.992955007371715	-0.893031408828268	1.03261623042123	-0.871855004497695	2.19343807939542	0.340937330170385	-0.57147499506301	0.323672693564535
ENSG00000135898	-0.0511429121706619	1.89119696350305	-0.098053958419417	0.560934856266052	4.56565699230445	-0.159896982391466	-0.159896982391466	-0.159896982391466	-0.159896982391466	-0.159896982391466	-0.0483908181961553	-0.159896982391466	-0.159896982391466
ENSG00000146360	-0.181820391531498	-0.241361611772167	-0.217087963393924	-0.149162792334069	-0.103196804278871	-0.241361611772167	-0.126593868415793	-0.241361611772167	-0.224648798659864	0.0421070239338716	0.139518362841259	-0.220040657879234	-0.203356986816308
ENSG00000156097	-0.950531940440513	-1.02998037602846	-0.997035416951814	-1.00271860534821	-0.974261492839237	-0.640123279471759	-0.815209855954442	-1.02998037602846	-1.00200262291927	-0.971644674298272	0.659182527721188	-0.501830786314792	-1.0136106871493
ENSG00000180929	-0.414460228939385	-0.49288747820933	-0.448118639810037	-0.328918982979843	-0.138387696696077	-0.392505098274549	-0.386252938393202	-0.49288747820933	-0.371390991976049	-0.422964734821485	-0.25901627898999	3.14019348456534	0.195490186573889
ENSG00000112218	-0.228550665345982	-0.341809864508568	-0.31524225768726	-0.341809864508568	-0.341809864508568	-0.341809864508568	-0.341809864508568	-0.341809864508568	-0.341809864508568	-0.341809864508568	0.210544346492327	-0.294396297125043	-0.255457236503833
ENSG00000140030	-0.156297648798835	-0.156572003231403	-0.14762850601031	-0.137285044427573	-0.156572003231403	6.91295202934903	3.115907010143	-0.156572003231403	-0.123697509949687	-0.156572003231403	-0.153850206891361	-0.155746964474206	-0.156572003231403
ENSG00000119714	-0.657927736433687	-0.404668229076582	-0.681615219445553	-0.612047502584167	-0.732005723942647	-0.732005723942647	-0.507658336804203	-0.732005723942647	-0.679624701972369	-0.136105580826832	0.467559459364152	-0.683785353859753	-0.626672646808381
ENSG00000119737	-0.541895732395106	-0.944769628317043	-0.904108443197329	-0.835621558405324	-0.713795049439993	-0.944769628317043	-0.689929764764209	-0.944769628317043	-0.90091537328312	-0.66195886196989	0.535758983288108	-0.676819667780067	-0.423479113145141
ENSG00000123901	-0.501003482638093	-0.560785995143878	-0.521015715350172	-0.430368105445445	-0.460371448082501	-0.43130444167956	-0.374867324952712	-0.560785995143878	-0.482614543997467	-0.476261005179759	0.360456943143791	-0.509614408304305	-0.493591021655096
ENSG00000139572	-0.136644041488373	-0.137631581210161	-0.136701116767463	-0.137631581210161	-0.137631581210161	0.967559538078963	5.72702241676964	-0.137631581210161	-0.104558960480115	-0.137631581210161	-0.132862615501539	-0.1363442744303	-0.133186937007356
ENSG00000164604	-0.96888562886079	-1.47284573487021	-1.10437664687768	-1.29003118776822	-1.02317013724413	-1.17737647674636	-0.849192235038394	0.578143364271161	-1.3587784814641	-0.551922018892794	0.629537169287697	-0.56416023538154	-0.0644792346349012
ENSG00000138271	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.0650659637177873	-0.00611193469259989	0.0731130337918395	-0.0650659637177873
ENSG00000181656	-0.234122907079167	-0.455970950189044	-0.351694979032467	0.116283247705557	0.0469430390488062	-0.13939265932128	0.08450940593272	-0.455970950189044	-0.163592211762305	0.280341716817356	0.134839839365713	-0.344614423838644	-0.267743035408917
ENSG00000117262	-0.323604435392978	-1.4544574287257	-0.0581517935801771	-0.507282271794817	-0.64110281198514	0.38189636109113	-0.26286797118477	-0.177919296657164	-0.831723431324306	-0.911911895767635	0.210197182001806	0.0558566585707569	0.0291283322551071
ENSG00000013588	-0.157689470263778	-0.157689470263778	1.28703258973019	1.17193570338585	-0.157689470263778	-0.157689470263778	-0.157689470263778	-0.157689470263778	-0.157689470263778	-0.157689470263778	-0.15101801568836	-0.124803108676894	-0.137511617025488
ENSG00000167191	2.17669142303554	0.437157401587246	-0.574445659025918	0.0528304895901398	1.43894655269799	-0.554471586400093	-0.442812581624541	-0.869361084706788	-0.217083569236433	-0.477555434087289	-0.315553930246998	2.11344128104838	-0.187523477832523
ENSG00000170412	-0.219881810570691	0.465996619761265	-0.279262346947079	1.10335202330987	1.04451388992778	0.817351685600867	-0.26157128100411	-0.368507764956296	2.99788665000736	-0.301870233306004	-0.320063636579281	-0.356607884835411	-0.35976496092785
ENSG00000169258	-0.946315742272632	-1.06736244893507	-0.996926757515043	-0.922016345108421	-0.945307075787275	-0.852906329836152	-0.835965518615135	-1.06736244893507	-0.938140140040539	-0.451087671778131	0.670523611402254	-0.956971362635832	-0.825072321460881
ENSG00000185477	-0.53747979905847	-0.357739934898502	-0.622428968776399	-0.596818775806994	-0.510186232424537	-0.591758579762743	-0.311383025845815	-0.645339689019796	-0.593151804244053	-0.478670751036471	0.41552507811167	-0.573410757488644	-0.54197504878058
ENSG00000169727	-0.0649597334752319	-0.668655396269182	0.0098162567396669	-0.711601679145234	-0.535914881198369	-0.592679027950044	-1.00435789151773	2.14453892341393	-0.289928239746392	0.341710850813567	0.105239123550391	-0.0718354460499717	0.334500725591873
ENSG00000132522	-0.142516181756494	-0.787487136466022	1.26914503514915	0.663134140885236	0.515887866661716	1.664382725779	1.18682964854548	2.94398879244671	0.811866024610489	1.02623132554963	-0.525828464181501	0.407299728338756	0.618756414766947
ENSG00000160360	0.595543681123431	-1.15124625705689	-1.09226223531183	-0.187353699942196	-0.852003352749436	-0.94737395439025	-0.818842217934033	-1.49885944910594	-0.743656283803093	-0.387474452907919	0.382572236933966	-0.609212509290935	-0.321804310530476
ENSG00000121957	0.36288296216401	-0.299168422552662	-0.52249041912642	-0.285951355406821	-0.641675346786961	-0.352622685262664	-0.508130763158543	3.51830490204362	-0.57265353089931	1.49651302786291	-0.295330259550309	1.22201085514128	1.86632925098909
ENSG00000213654	-0.266975892457034	-0.400079391652235	0.158491969056585	1.47825082496799	-0.374714133694093	3.50912650378816	3.05470623094626	-0.400079391652235	1.47104520544423	-0.380761093892387	-0.350823381813299	-0.364377307083909	-0.379101461974996
ENSG00000167701	1.84798511100529	-0.496483133785004	-0.323544697579001	-0.363666033672643	-0.288772446175599	-0.181911971482349	-0.309645155487009	-0.496483133785004	-0.367880656630677	-0.468206452662327	-0.270253680283572	2.37056305812006	-0.304728120486102
ENSG00000166123	1.74352061315524	-0.822508010543094	-0.939224965631234	-0.323541879732093	-0.0683283222850091	-0.167680629240026	-0.164877612372271	3.18259992884122	-0.834618189103859	0.0749030671684746	-0.205275955543414	0.450354375485112	2.09333449739519
ENSG00000233276	-0.224127138666782	0.721768062983688	2.09383437301205	0.868637075265784	0.0809472226422269	1.88517118402875	1.52384049251153	-1.41686841978237	1.76428372657412	0.409325650904739	-0.550456089103201	-0.371496888524325	0.09813396233225
ENSG00000211445	0.0980092525910873	0.191328606700122	-0.416020868206543	-0.184245778425249	0.324167625834798	4.01096289393463	0.383276829095717	-0.443901473097001	-0.393556833300505	-0.305714682384504	0.0911612512566877	-0.39575005052828	-0.280815779696795
ENSG00000167468	0.375394165118453	1.75999823305107	0.903756767382843	0.905889561372606	1.3018158476659	1.01213579871413	-0.570981129406674	1.19481663363293	0.814729858943112	-0.394433904215492	-0.526747117524659	1.70116968937283	-0.140918500886466
ENSG00000224586	0.0648820063494531	-0.0637813237298758	0.13649673143619	-0.0637813237298758	-0.0637813237298758	-0.0637813237298758	-0.0637813237298758	-0.0637813237298758	-0.0637813237298758	-0.0637813237298758	-0.0299946969490842	0.00253122683885751	-0.0637813237298758
ENSG00000198704	-0.130458180147066	-0.130458180147066	-0.0264474419059817	-0.130458180147066	-0.0777369331866806	-0.130458180147066	-0.0793360079417586	-0.130458180147066	-0.130458180147066	-0.130458180147066	0.0550044729613923	-0.115541212467239	-0.130458180147066
ENSG00000116157	0.487673011462866	-0.249334851666656	1.7071685369617	2.01863855998336	0.37144647271635	-0.567255262092158	-0.407464845228021	-0.735822895124494	0.726200369219216	1.33507706314696	-0.51850189797429	-0.419207356390008	0.760751266417244
ENSG00000164294	0.851344046835826	2.28900694447026	-0.391435566350303	2.17984898186145	2.16047808602317	-0.278639594743434	-0.459375029029995	0.233421266186867	2.4685163889886	0.106461992595507	-0.444418019136609	-0.398550648191485	-0.134523695380175
ENSG00000089351	-0.502511091364171	-1.28646049185337	-1.03141560236659	-0.968672501524103	-1.37465141744422	-0.427172737122385	0.88670329160642	3.46821710750076	-0.973120066240404	0.530589729339348	0.468943552823041	-1.00501277374555	-0.159996283361009
ENSG00000023171	-0.119609640890238	-0.706445864235223	-1.42517507008445	-0.971889268653323	-1.18028230556603	-0.514761381952518	-0.79518469042775	-1.61316062456905	-1.40999895365938	-1.03399863816046	0.70094995786085	-0.819828639334893	-0.71824900162163
ENSG00000178075	0.513802700236361	0.788940033896021	-0.0695571454568026	0.0628610248031364	7.25762605400729	-0.342015136269437	-0.342015136269437	-0.342015136269437	-0.342015136269437	0.127601582323472	-0.1044016845339	-0.191935856540888	0.221038866606231
ENSG00000175318	-0.566401042325034	-0.456824549469213	-0.659095431835594	-0.611551818654878	3.10914695891962	-0.709285905144356	-0.569535042907998	-0.709285905144356	-0.65553882379156	-0.457907624902589	0.35924662558767	-0.634246733643316	-0.248415280231398
ENSG00000155324	1.55641240546141	-0.112855958862357	-0.299964491697734	0.688150790787616	0.221727932235305	-0.130695040923912	-0.452159297621057	-0.508210950255938	-0.162435833048011	-0.348137384106292	-0.481358059082261	1.27967838071793	1.89546474354999
ENSG00000075240	1.27100999112589	-1.45383378026841	-1.00894264391242	-0.177067623423373	-1.0666054910228	-1.04270987772241	-0.719661620290747	2.88139654553727	0.157882904590408	-0.233916583392576	0.253535914372646	-0.912404360585403	-0.393244000557947
ENSG00000154016	-0.364750025150695	-0.377357429320056	3.21651790992369	-0.133681916289978	-0.358487646779343	2.94843040061001	1.3820456673856	-0.377357429320056	0.477058778002382	-0.294568531364202	-0.362742980927198	-0.349117167888427	-0.318872714191365
